Date,izlenme,begeni
2017-01-03,748374,57527
2017-01-11,256782,23542
2017-01-17,435736,39592
2017-02-08,343168,29734
2017-02-15,590615,42354
2017-02-25,952364,87251
2017-03-14,325953,30981
2017-03-20,432864,42964
2017-03-25,182345,17562
2017-03-28,256426,24782
2017-04-01,381377,34712
2017-04-03,104578,8635
2017-04-09,687582,49768
2017-04-10,544770,41325
2017-05-15,207532,22750
2017-05-27,851357,81201
2017-05-29,295639,21260
2017-05-30,350741,26752
2017-06-07,420854,41322
2017-06-09,223871,17572
2017-06-11,115791,11251
2017-06-16,224019,16755
2017-07-10,144418,13250
2017-07-25,145921,15732
2017-07-27,665152,45665
2017-07-30,223077,19252
2017-08-03,445235,48520
2017-08-15,120727,6752
2017-08-18,458320,45235
2017-08-29,572654,48622
2017-09-10,375254,32142
2017-09-18,652773,57587
2017-09-25,758981,69874
2017-09-29,335741,41200
2017-10-07,141148,12152
2017-10-09,130257,9874
2017-10-16,288922,34743
2017-10-17,345200,28753
2017-11-20,605932,38397
2017-11-25,571692,53475
2017-11-27,605068,53891
2017-11-30,347851,30874
2017-12-03,328330,28743
2017-12-09,321053,24451
2017-12-15,145647,13505
2018-01-19,356169,30171
2018-01-22,204538,35406
2018-02-01,184239,9086
2018-02-09,104481,15397
2018-02-25,654867,60083
2018-03-17,197062,17250
2018-03-25,149622,16116
2018-03-30,162597,12734
2018-04-08,291597,22094
2018-04-15,290801,20237
2018-04-17,212516,26917
2018-05-24,264293,25795
2018-05-29,274443,25426
2018-05-30,335806,32087
2018-06-12,422451,45681

